TIME;LAT;LON;DIRECTION;SPEED;TOP
2022-12-28T09:29:02Z;52.53238543385335;13.366318997843676;149.54;0.0;valid
2022-12-28T09:29:09Z;52.53234928265477;13.366395159821273;149.54;0.0;valid
2022-12-28T09:29:11Z;52.53228934418808;13.366478718924231;149.54;3.51;valid
2022-12-28T09:29:13Z;52.53219745274896;13.366578055024323;148.63;5.62;valid
2022-12-28T09:29:15Z;52.53210831125432;13.366664418350558;147.46;5.52;valid
2022-12-28T09:29:16Z;52.5320601283251;13.366706637299282;149.58;5.8;valid
2022-12-28T09:29:18Z;52.53196085666396;13.366790492930452;147.32;6.0;valid
2022-12-28T09:29:19Z;52.531909445576495;13.366835561094824;148.99;6.33;valid
2022-12-28T09:29:21Z;52.5317873634566;13.366955299273352;148.99;7.63;valid
2022-12-28T09:29:23Z;52.531632063650086;13.367090051480156;148.99;10.2;valid
2022-12-28T09:29:25Z;52.5314736679532;13.367249495437331;148.99;9.92;valid
2022-12-28T09:29:27Z;52.53131711940906;13.36740379336129;149.25;9.79;valid
2022-12-28T09:29:29Z;52.531179560820476;13.367552570021841;149.13;9.92;valid
2022-12-28T09:29:31Z;52.53102262336838;13.367703488685152;148.97;10.8;valid
2022-12-28T09:29:32Z;52.53093961390548;13.3677807302572;148.97;11.05;valid
2022-12-28T09:29:34Z;52.530780367827845;13.367930662379592;148.97;11.09;valid
2022-12-28T09:29:36Z;52.53062237351223;13.36808946665333;149.01;10.93;valid
2022-12-28T09:29:38Z;52.53045617430235;13.368248719058636;148.85;11.25;valid
2022-12-28T09:29:39Z;52.53037064219942;13.368328713581086;148.85;11.19;valid
2022-12-28T09:29:41Z;52.530207212219516;13.368482822007547;149.25;10.77;valid
2022-12-28T09:29:43Z;52.53003983394669;13.368654437843158;149.25;11.35;valid
2022-12-28T09:29:45Z;52.5298641271416;13.368829159178544;151.64;11.48;valid
2022-12-28T09:29:46Z;52.52977419666117;13.36891202969976;157.94;11.07;valid
2022-12-28T09:29:48Z;52.52958898324859;13.369053738938293;157.19;11.11;valid
2022-12-28T09:29:50Z;52.52942697031705;13.36916834600212;157.03;9.35;valid
2022-12-28T09:29:51Z;52.5293552864647;13.369218911964134;157.03;8.66;valid
2022-12-28T09:29:53Z;52.52922453743825;13.36931205486506;157.52;7.77;valid
2022-12-28T09:29:55Z;52.52911303242274;13.369402992891656;157.52;7.23;valid
2022-12-28T09:29:57Z;52.52902126943606;13.369474062588765;159.82;5.54;valid
2022-12-28T09:29:58Z;52.528981393099336;13.369461898313547;168.66;4.44;valid
2022-12-28T09:30:00Z;52.528903461648504;13.369343384035318;234.04;5.97;valid
2022-12-28T09:30:02Z;52.52881096185193;13.369119835326453;239.58;9.44;valid
2022-12-28T09:30:03Z;52.52875648959139;13.368980197204351;237.91;10.18;valid
2022-12-28T09:30:04Z;52.52869569281256;13.368839903887931;236.37;11.07;valid
2022-12-28T09:30:06Z;52.528531424865456;13.368547234124227;227.98;13.18;valid
2022-12-28T09:30:08Z;52.52835184438633;13.368280634718412;218.84;12.99;valid
2022-12-28T09:30:09Z;52.52826304202267;13.368184392743673;214.57;12.66;valid
2022-12-28T09:30:11Z;52.52807295156469;13.367983585971558;209.32;12.3;valid
2022-12-28T09:30:13.001Z;52.52787699833513;13.367848586783543;201.54;11.77;valid
2022-12-28T09:30:15.001Z;52.527691956135044;13.36776343410838;193.17;10.98;valid
2022-12-28T09:30:16.001Z;52.52759638461984;13.36773595149937;190.94;10.74;valid
2022-12-28T09:30:17.001Z;52.52749230992721;13.36770110935001;188.81;10.72;valid
2022-12-28T09:30:19.001Z;52.52730084463312;13.367664144625474;184.37;10.56;valid
2022-12-28T09:30:20.001Z;52.52720459683248;13.367649908697354;183.55;10.63;valid
2022-12-28T09:30:22.001Z;52.526999069888255;13.367624262676019;182.78;11.15;valid
2022-12-28T09:30:24.001Z;52.526783254336955;13.367601413838084;182.71;11.86;valid
2022-12-28T09:30:25.001Z;52.5266708314099;13.367591523602425;182.91;12.16;valid
2022-12-28T09:30:27.001Z;52.526440753502456;13.367570217007716;182.98;12.68;valid
2022-12-28T09:30:29.001Z;52.526206914625064;13.367553586607903;181.79;12.89;valid
2022-12-28T09:30:30.001Z;52.526091064424584;13.367555854105133;179.27;12.83;valid
2022-12-28T09:30:32.001Z;52.52586791372112;13.367583573273622;174.45;12.41;valid
2022-12-28T09:30:33.001Z;52.525760036967476;13.367608768020535;172.03;12.09;valid
2022-12-28T09:30:34.001Z;52.525655245389714;13.367636292255463;171.2;11.62;valid
2022-12-28T09:30:36.001Z;52.52545678871232;13.367682788943371;173.64;11.13;valid
2022-12-28T09:30:37Z;52.52535415420258;13.367662015424756;177.55;11.12;valid
2022-12-28T09:30:38.141Z;52.525064799114816;13.36760400283305;181.1;13.63;valid
2022-12-28T09:30:42.095Z;52.52457202171919;13.367703735173514;180.0;-1.0;valid
2022-12-28T09:30:43.097Z;52.52445042988896;13.367729037802622;180.0;-1.0;valid
2022-12-28T09:33:13.792Z;52.507699331967046;13.369268600478614;-1.0;-1.0;valid
2022-12-28T09:33:16.205Z;52.506548865984435;13.372034837715033;-1.0;-1.0;valid
2022-12-28T09:33:18.647Z;52.506469254236876;13.372057404261158;-1.0;-1.0;valid
2022-12-28T09:33:20.001Z;52.50589140524302;13.372114112655666;194.93;15.72;valid
2022-12-28T09:33:22.001Z;52.505575959193045;13.372346909053402;185.37;12.36;valid
2022-12-28T09:33:24Z;52.50547765907399;13.372145913521198;190.52;8.33;valid
2022-12-28T09:33:25Z;52.50544468664098;13.37213760970327;189.04;6.3;valid
2022-12-28T09:33:27Z;52.50537076879495;13.372058050233061;189.04;2.92;valid
2022-12-28T09:33:28Z;52.50533512371065;13.372052539321029;189.04;3.3;valid
2022-12-28T09:33:30.999Z;52.505242592183365;13.37199532232954;196.74;3.56;valid
2022-12-28T09:33:34Z;52.50524983693409;13.3717603037883;302.96;4.7;valid
2022-12-28T09:33:36Z;52.505352507152345;13.371527361472978;306.29;8.46;valid
2022-12-28T09:33:38Z;52.50548633729482;13.371194487418052;302.23;11.88;valid
2022-12-28T09:33:40Z;52.50562565650539;13.370816815660275;300.19;13.6;valid
2022-12-28T09:33:42Z;52.50575227160439;13.370418507280187;298.14;14.29;valid
2022-12-28T09:33:43Z;52.50581116402606;13.37024000890209;297.95;13.78;valid
2022-12-28T09:33:45Z;52.50592353473798;13.369895267807886;298.0;13.16;valid
2022-12-28T09:33:47Z;52.50602505064442;13.36958650068109;298.58;11.72;valid
2022-12-28T09:33:49Z;52.506121622815854;13.369298204003764;296.76;10.58;valid
2022-12-28T09:33:50Z;52.50616215964425;13.369177042281782;295.46;9.52;valid
2022-12-28T09:33:52Z;52.50622987318468;13.368992231565104;295.46;6.9;valid
2022-12-28T09:33:53Z;52.50622625713552;13.368910693666889;292.29;5.33;valid
2022-12-28T09:33:55Z;52.5062755123518;13.36892814828456;321.56;1.0;valid
2022-12-28T09:34:12Z;52.506316620460986;13.368879340125124;299.37;1.67;valid
2022-12-28T09:34:13Z;52.50633458748738;13.368833242080694;302.88;3.6;valid
2022-12-28T09:34:15Z;52.50644030204093;13.368795224248075;335.17;6.15;valid
2022-12-28T09:34:17Z;52.50660519706267;13.368714993197429;18.48;9.0;valid
2022-12-28T09:34:19Z;52.50678350706598;13.368808218741188;18.33;10.21;valid
2022-12-28T09:34:21Z;52.50698855104581;13.36895302028478;18.33;11.45;valid
2022-12-28T09:34:23Z;52.50718751043607;13.36905699995271;17.97;11.52;valid
2022-12-28T09:34:24Z;52.50728934502688;13.369115672205503;17.97;11.69;valid
2022-12-28T09:34:26Z;52.507473773292;13.36921543121162;18.41;10.95;valid
2022-12-28T09:34:27Z;52.50756937579642;13.369256091029277;18.41;10.86;valid
2022-12-28T09:34:29Z;52.5077575452776;13.369359309983972;18.9;10.82;valid
2022-12-28T09:34:30Z;52.507847176522866;13.369410896754026;18.9;10.69;valid
2022-12-28T09:34:32Z;52.50800564636721;13.369502455442483;19.27;9.29;valid
2022-12-28T09:34:34Z;52.5081354475009;13.369580265479948;19.92;7.48;valid
2022-12-28T09:34:36Z;52.50823873101463;13.369642391460296;21.36;5.95;valid
2022-12-28T09:34:38Z;52.50828037099304;13.369669644789058;21.36;2.62;valid
2022-12-28T09:34:56Z;52.5083105424295;13.369657936817493;21.36;2.7;valid
2022-12-28T09:34:58Z;52.50841987167334;13.369755698985205;30.59;5.82;valid
2022-12-28T09:35:00Z;52.50857557005035;13.369987269161504;46.74;9.36;valid
2022-12-28T09:35:02Z;52.50870011521514;13.370252667556384;51.07;10.73;valid
2022-12-28T09:35:04Z;52.508809939945124;13.370476218893877;51.22;9.52;valid
2022-12-28T09:35:06Z;52.508876941301594;13.37061636351751;51.22;6.82;valid
2022-12-28T09:35:08Z;52.508912183760906;13.370682451252952;51.22;4.69;valid
2022-12-28T09:35:09Z;52.50894400040312;13.370744662195039;49.36;5.28;valid
2022-12-28T09:35:10Z;52.50898525532286;13.370818343646187;50.67;6.22;valid
2022-12-28T09:35:12Z;52.50902970972584;13.371032238407283;67.3;7.1;valid
2022-12-28T09:35:13Z;52.50903271180784;13.37113601058102;78.99;7.29;valid
2022-12-28T09:35:15Z;52.50904645278257;13.371297408429564;82.76;5.37;valid
2022-12-28T09:35:17Z;52.509051654519524;13.371364337727272;82.61;2.87;valid
2022-12-28T09:35:19.001Z;52.5090583566125;13.37144898983564;82.61;3.58;valid
2022-12-28T09:35:21.001Z;52.50907635418138;13.371668603941657;81.59;5.82;valid
2022-12-28T09:35:22.001Z;52.50908481393695;13.371773543487423;51.87;6.61;valid
2022-12-28T09:35:23.001Z;52.509263203297195;13.371802173618534;28.95;7.37;valid
2022-12-28T09:35:25.001Z;52.5094520796217;13.371781380718524;350.93;9.85;valid
2022-12-28T09:35:26.001Z;52.50955600863273;13.37175080241913;351.18;11.14;valid
2022-12-28T09:35:27.001Z;52.50966862360837;13.371723179199556;350.68;11.8;valid
2022-12-28T09:35:29.001Z;52.50989572934588;13.371665657974859;351.59;12.31;valid
2022-12-28T09:35:31Z;52.510111285501175;13.37162564995026;350.87;12.05;valid
2022-12-28T09:35:32.999Z;52.51032273575471;13.371595697493152;350.73;11.62;valid
2022-12-28T09:35:33.999Z;52.51042069204132;13.371552448541188;351.12;11.4;valid
2022-12-28T09:35:34.999Z;52.51050889125846;13.371573646861703;351.07;10.35;valid
2022-12-28T09:35:37Z;52.510669562459796;13.371475984305135;351.07;9.19;valid
2022-12-28T09:35:38Z;52.51073858830052;13.371451278081715;349.33;7.8;valid
2022-12-28T09:35:39.999Z;52.51086221005534;13.371408088413437;345.67;6.99;valid
2022-12-28T09:35:41.999Z;52.51098951394449;13.371321779837837;342.74;7.93;valid
2022-12-28T09:35:43.999Z;52.51115456068603;13.371237861459488;340.3;9.2;valid
2022-12-28T09:35:45.999Z;52.51133726822905;13.37112953835805;344.57;10.82;valid
2022-12-28T09:35:46.999Z;52.51143300637033;13.371089829686465;345.5;10.99;valid
2022-12-28T09:35:48.999Z;52.51162374968783;13.370999218558651;345.5;10.78;valid
2022-12-28T09:35:49.999Z;52.51170889442389;13.370959586658133;345.09;10.22;valid
2022-12-28T09:35:51.999Z;52.511867198598125;13.370883102617722;345.09;9.24;valid
2022-12-28T09:35:53.999Z;52.51200967432883;13.370821579496557;345.09;8.45;valid
2022-12-28T09:35:56Z;52.51215844728328;13.37076620815652;343.31;8.83;valid
2022-12-28T09:35:57Z;52.51222491706166;13.370742226180807;344.62;8.43;valid
2022-12-28T09:35:59Z;52.51239974665672;13.370671544453998;345.43;10.26;valid
2022-12-28T09:36:01Z;52.51259347450909;13.370594299416377;345.75;11.51;valid
2022-12-28T09:36:03Z;52.51279686886466;13.370509581948559;346.22;11.85;valid
2022-12-28T09:36:04Z;52.51289957865786;13.37046774543636;345.45;11.76;valid
2022-12-28T09:36:07Z;52.51310870924408;13.370405999773793;345.45;10.06;valid
2022-12-28T09:36:08.138Z;52.51320840025072;13.370363648796824;345.27;10.06;valid
2022-12-28T09:36:12.098Z;52.51355668264712;13.370224967383702;344.82;-1.0;valid
2022-12-28T09:36:13.098Z;52.513644938076325;13.370192669854985;346.89;-1.0;valid
2022-12-28T09:36:15.098Z;52.513822658960905;13.37013786986641;350.27;-1.0;valid
2022-12-28T09:36:16.098Z;52.51391182852068;13.370113261712726;351.04;-1.0;valid
2022-12-28T09:36:17.098Z;52.51400115368635;13.370090172872903;351.04;-1.0;valid
2022-12-28T09:37:34.852Z;52.528804400927605;13.36783885734006;-1.0;-1.0;valid
2022-12-28T09:37:36.061Z;52.52899211680415;13.367810302555329;-1.0;-1.0;valid
2022-12-28T09:37:45.544Z;52.529436102490564;13.367741861191629;-1.0;-1.0;valid
2022-12-28T09:37:51.547Z;52.52935905542065;13.367752107024257;-1.0;-1.0;valid
2022-12-28T09:37:53.001Z;52.526830480468576;13.367841983663062;3.7;13.11;valid
2022-12-28T09:37:54.001Z;52.526948010632886;13.367854435688086;3.7;13.11;valid
2022-12-28T09:37:56.001Z;52.52729787858262;13.36785323988662;7.86;14.19;valid
2022-12-28T09:37:58.001Z;52.527578058425824;13.367852402519446;2.63;15.63;valid
2022-12-28T09:38:00Z;52.52785992615579;13.367916833907481;12.09;15.02;valid
2022-12-28T09:38:02Z;52.52810431918152;13.368084485400738;23.05;14.79;valid
2022-12-28T09:38:04Z;52.52833283603016;13.368342266976041;34.65;15.13;valid
2022-12-28T09:38:06Z;52.52853481970276;13.368670976168358;48.34;15.21;valid
2022-12-28T09:38:07Z;52.52862141796009;13.368831812544526;54.68;14.94;valid
2022-12-28T09:38:09Z;52.52875706245177;13.369173547037025;58.41;13.44;valid
2022-12-28T09:38:11Z;52.52885780185806;13.369474700971335;53.36;10.64;valid
2022-12-28T09:38:13Z;52.52893970480131;13.36964840810122;45.07;7.54;valid
2022-12-28T09:38:14Z;52.52898899807647;13.369656740965961;45.07;6.93;valid
2022-12-28T09:38:16Z;52.52910149509811;13.369575889271374;335.8;7.5;valid
2022-12-28T09:38:17Z;52.529171518066846;13.369521631613823;337.14;8.38;valid
2022-12-28T09:38:19Z;52.529351853416614;13.369407537730563;337.14;10.67;valid
2022-12-28T09:38:21Z;52.529548663588315;13.369277844016194;337.42;11.4;valid
2022-12-28T09:38:22Z;52.52964373185327;13.369215231600183;337.21;11.34;valid
2022-12-28T09:38:24Z;52.52983794858695;13.369074385035956;336.52;11.22;valid
2022-12-28T09:38:26Z;52.530011354165616;13.368900545285195;329.7;11.14;valid
2022-12-28T09:38:28Z;52.530194416139146;13.368735427602207;328.92;11.15;valid
2022-12-28T09:38:30Z;52.53035806963195;13.368522370407922;328.94;11.52;valid
2022-12-28T09:38:31Z;52.530449922716784;13.3684274546215;328.94;11.74;valid
2022-12-28T09:38:33Z;52.530643877139326;13.368234825460258;328.94;11.95;valid
2022-12-28T09:38:35Z;52.53083400738755;13.368051798688445;329.0;11.89;valid
2022-12-28T09:38:37Z;52.53101904689082;13.367870361480325;329.0;11.85;valid
2022-12-28T09:38:39Z;52.531203818662576;13.367691652189773;328.66;11.81;valid
2022-12-28T09:38:41Z;52.53138218819795;13.367506972343545;329.72;11.79;valid
2022-12-28T09:38:43Z;52.53155928329197;13.367341202570133;330.89;11.58;valid
2022-12-28T09:38:45Z;52.531740122794176;13.367176315406137;328.74;11.86;valid
2022-12-28T09:38:47Z;52.53191646066843;13.367001928755137;328.74;11.43;valid
2022-12-28T09:38:49Z;52.53209142952015;13.366815530531179;327.43;11.73;valid
2022-12-28T09:38:51Z;52.5322634995319;13.366641123712462;328.05;11.24;valid
2022-12-28T09:38:53Z;52.53242650254744;13.366477381688677;328.77;10.77;valid
2022-12-28T09:38:55Z;52.532592461895334;13.366309484944756;329.94;10.97;valid
2022-12-28T09:38:57Z;52.532771751089086;13.366138771531404;328.49;11.51;valid
2022-12-28T09:38:59Z;52.532953269599155;13.365952592733993;329.58;11.85;valid
2022-12-28T09:39:01Z;52.533145695461414;13.365756751218845;329.58;13.15;valid
2022-12-28T09:39:03Z;52.53334510197462;13.3655471793732;327.12;13.02;valid
2022-12-28T09:39:04Z;52.53344303277795;13.365440476465597;327.65;12.93;valid
2022-12-28T09:39:06Z;52.533646808776794;13.365254615927864;329.47;12.68;valid
2022-12-28T09:39:07Z;52.533743377998;13.365157129373408;330.38;12.4;valid
2022-12-28T09:39:09Z;52.53392298007939;13.364959023933517;330.14;11.84;valid
2022-12-28T09:39:11Z;52.534087695735465;13.36478425383617;330.05;10.76;valid
2022-12-28T09:39:13Z;52.53422496833294;13.364628623706151;330.05;8.85;valid
2022-12-28T09:39:15Z;52.53432533686232;13.364529730010352;329.81;5.87;valid
2022-12-28T09:39:18Z;52.534383351276766;13.364476567163534;329.81;1.72;valid
2022-12-28T09:39:23Z;52.534348638534496;13.364489804785135;329.81;3.59;valid
2022-12-28T09:39:25Z;52.53425236147251;13.364568639904787;147.49;6.31;valid
2022-12-28T09:39:27Z;52.53409504480788;13.364679045218946;148.33;9.75;valid
2022-12-28T09:39:29Z;52.53393517856185;13.364832293312814;148.81;10.08;valid
2022-12-28T09:39:31Z;52.53376188398258;13.364958753711589;148.66;9.96;valid
2022-12-28T09:39:32Z;52.53368233282771;13.365031849925623;148.66;9.83;valid
2022-12-28T09:39:33Z;52.53360975498402;13.365097063722937;148.97;9.64;valid
2022-12-28T09:39:35Z;52.53345897248418;13.36522063113099;148.97;10.04;valid
2022-12-28T09:39:37Z;52.53329343792807;13.36536390147908;148.97;10.21;valid
2022-12-28T09:39:39Z;52.533148921789845;13.365536377558694;148.64;10.0;valid
2022-12-28T09:39:41.001Z;52.53298476587498;13.365682092289973;148.97;9.93;valid
2022-12-28T09:39:43.001Z;52.532834935404715;13.365835937031562;149.14;9.75;valid
2022-12-28T09:39:45.001Z;52.53268903978288;13.36599030732795;149.32;10.07;valid
2022-12-28T09:39:47.001Z;52.53252461445584;13.366151546058706;150.36;10.79;valid
2022-12-28T09:39:49.001Z;52.53236026283561;13.366295804555465;149.54;10.72;valid
2022-12-28T09:39:51.001Z;52.53219879130788;13.366460905848045;148.63;10.64;valid
2022-12-28T09:39:53.001Z;52.53203319349638;13.366613918095739;149.58;10.49;valid
2022-12-28T09:39:55.001Z;52.53187620197832;13.366789631455433;148.99;10.49;valid
2022-12-28T09:39:56.001Z;52.53179578635311;13.36687128996546;148.99;10.43;valid
2022-12-28T09:39:58.001Z;52.53163302628633;13.367000039883527;148.99;10.31;valid
2022-12-28T09:39:59.001Z;52.53155697810011;13.367073761884612;148.99;10.06;valid
2022-12-28T09:40:01.001Z;52.5314077396894;13.367228884362278;148.99;9.63;valid
2022-12-28T09:40:03.001Z;52.531278808096566;13.367366358124128;149.25;8.29;valid
2022-12-28T09:40:05Z;52.531169538722985;13.36750666037385;149.13;7.46;valid
2022-12-28T09:40:07Z;52.53106899773439;13.367633418978306;149.13;6.91;valid
2022-12-28T09:40:09Z;52.53095593167686;13.367752520737545;148.97;7.47;valid
2022-12-28T09:40:11Z;52.530832515740606;13.367880182622692;148.97;8.17;valid
2022-12-28T09:40:13Z;52.53069634552929;13.368016921662663;149.2;9.13;valid
2022-12-28T09:40:15Z;52.5305413828045;13.368171914915981;149.01;10.57;valid
2022-12-28T09:40:17Z;52.53036654957572;13.368347479575977;148.85;11.59;valid
2022-12-28T09:40:19Z;52.530188675300316;13.368525115343697;149.25;11.36;valid
2022-12-28T09:40:21Z;52.53002388662965;13.36868731913497;148.97;9.99;valid
2022-12-28T09:40:22Z;52.52994983880184;13.368759656773236;148.97;9.01;valid
2022-12-28T09:40:24Z;52.52982734448908;13.36887378241249;151.64;7.17;valid
2022-12-28T09:40:26Z;52.52972638395491;13.368968312187825;157.19;6.45;valid
2022-12-28T09:40:28Z;52.529625946399754;13.36904997066672;157.19;6.28;valid
2022-12-28T09:40:30Z;52.529532735141125;13.369117814094608;156.87;6.07;valid
2022-12-28T09:40:32Z;52.52944332413849;13.369191952644337;157.03;6.38;valid
2022-12-28T09:40:34Z;52.52931226120542;13.369300143818956;157.03;9.15;valid
2022-12-28T09:40:36Z;52.5291567671845;13.369427884587383;157.52;8.98;valid
2022-12-28T09:40:38Z;52.52902744197351;13.369478181248642;168.66;6.6;valid
2022-12-28T09:40:40Z;52.52892624172408;13.369372493232744;223.67;5.82;valid
2022-12-28T09:40:41Z;52.5288897452895;13.369285481252593;237.04;6.26;valid
2022-12-28T09:40:43Z;52.52879283213486;13.369082646178255;239.58;8.06;valid
2022-12-28T09:40:44Z;52.52874795602689;13.368967807124179;237.91;9.15;valid
2022-12-28T09:40:46Z;52.5286311898941;13.368719528404899;231.95;10.37;valid
2022-12-28T09:40:48Z;52.52848928628522;13.36848124173145;224.44;11.18;valid
2022-12-28T09:40:50Z;52.528338295578244;13.368269990909551;218.84;11.36;valid
2022-12-28T09:40:52Z;52.52817555253645;13.368080975311683;212.26;11.26;valid
2022-12-28T09:40:54Z;52.52798937616004;13.367900367798345;204.53;11.79;valid
2022-12-28T09:40:56Z;52.5277754559578;13.367780548543584;196.28;12.19;valid
2022-12-28T09:40:58Z;52.52756412976594;13.367714882504476;188.33;11.84;valid
2022-12-28T09:41:00Z;52.527355414160525;13.367687244211863;183.26;11.6;valid
2022-12-28T09:41:02Z;52.52714181145321;13.367651139905385;183.41;11.69;valid
2022-12-28T09:41:04Z;52.526921683852386;13.36763636999123;182.43;11.97;valid
2022-12-28T09:41:06Z;52.526701335986864;13.367614884988324;182.36;12.39;valid
2022-12-28T09:41:08Z;52.52646594857333;13.367585974076201;182.53;13.05;valid
2022-12-28T09:41:09Z;52.52634829064572;13.36757563685973;182.36;13.17;valid
2022-12-28T09:41:11Z;52.526113042704196;13.36757228310871;179.21;13.11;valid
